,Dataset,Feature,Fold,Error Rate w/RV,Vanilla Error Rate,Incorrect Abstention Rate
41,CCT,softmax,ind_test,0.0546875,0.08653846153846154,0.32872596153846156
42,CCT,softmax,OoD Test,0.17518308921438083,0.6940745672436751,0.22877829560585886
43,CCT,softmax,ind_test,0.0546875,0.08653846153846154,0.32872596153846156
44,CCT,softmax,OoD Val,0.17601531291611186,0.6905792276964048,0.22636484687083888
45,CCT,softmax,ind_test,0.0546875,0.08653846153846154,0.32872596153846156
46,CCT,softmax,OoD Test,0.17518308921438083,0.6940745672436751,0.22877829560585886
47,CCT,softmax,ind_test,0.0546875,0.08653846153846154,0.32872596153846156
48,OfficeHome,knn,Art,0.2833333333333333,0.8875,0.06666666666666667
49,OfficeHome,knn,ind_test,0.3148148148148148,0.6064814814814815,0.21064814814814814
50,OfficeHome,knn,Clipart,0.2986111111111111,0.9027777777777778,0.046296296296296294
51,OfficeHome,knn,ind_test,0.3148148148148148,0.6064814814814815,0.21064814814814814
52,OfficeHome,knn,Product,0.4513888888888889,0.7129629629629629,0.12268518518518519
53,OfficeHome,knn,ind_test,0.3148148148148148,0.6064814814814815,0.21064814814814814
54,OfficeHome,knn,Art,0.44166666666666665,0.8875,0.025
55,OfficeHome,knn,ind_test,0.3912037037037037,0.6064814814814815,0.1388888888888889
56,OfficeHome,knn,Clipart,0.3912037037037037,0.9027777777777778,0.037037037037037035
57,OfficeHome,knn,ind_test,0.3912037037037037,0.6064814814814815,0.1388888888888889
58,OfficeHome,knn,Product,0.5208333333333334,0.7129629629629629,0.09027777777777778
59,OfficeHome,knn,ind_test,0.3912037037037037,0.6064814814814815,0.1388888888888889
60,OfficeHome,knn,Art,0.8375,0.8875,0.008333333333333333
61,OfficeHome,knn,ind_test,0.49537037037037035,0.6064814814814815,0.06944444444444445
62,OfficeHome,knn,Clipart,0.7592592592592593,0.9027777777777778,0.02546296296296296
63,OfficeHome,knn,ind_test,0.49537037037037035,0.6064814814814815,0.06944444444444445
64,OfficeHome,knn,Product,0.4583333333333333,0.7129629629629629,0.09027777777777778
65,OfficeHome,knn,ind_test,0.49537037037037035,0.6064814814814815,0.06944444444444445
66,OfficeHome,grad_magnitude,Art,0.48333333333333334,0.8875,0.029166666666666667
67,OfficeHome,grad_magnitude,ind_test,0.4305555555555556,0.6064814814814815,0.125
68,OfficeHome,grad_magnitude,Clipart,0.3125,0.9027777777777778,0.06944444444444445
69,OfficeHome,grad_magnitude,ind_test,0.4305555555555556,0.6064814814814815,0.125
70,OfficeHome,grad_magnitude,Product,0.3773148148148148,0.7129629629629629,0.13425925925925927
71,OfficeHome,grad_magnitude,ind_test,0.4305555555555556,0.6064814814814815,0.125
72,OfficeHome,grad_magnitude,Art,0.525,0.8875,0.029166666666666667
73,OfficeHome,grad_magnitude,ind_test,0.4375,0.6064814814814815,0.11805555555555555
74,OfficeHome,grad_magnitude,Clipart,0.33101851851851855,0.9027777777777778,0.06712962962962964
75,OfficeHome,grad_magnitude,ind_test,0.4375,0.6064814814814815,0.11805555555555555
76,OfficeHome,grad_magnitude,Product,0.38657407407407407,0.7129629629629629,0.12962962962962962
77,OfficeHome,grad_magnitude,ind_test,0.4375,0.6064814814814815,0.11805555555555555
78,OfficeHome,grad_magnitude,Art,0.5541666666666667,0.8875,0.029166666666666667
79,OfficeHome,grad_magnitude,ind_test,0.4513888888888889,0.6064814814814815,0.10185185185185185
80,OfficeHome,grad_magnitude,Clipart,0.3425925925925926,0.9027777777777778,0.0625
81,OfficeHome,grad_magnitude,ind_test,0.4513888888888889,0.6064814814814815,0.10185185185185185
82,OfficeHome,grad_magnitude,Product,0.3888888888888889,0.7129629629629629,0.12962962962962962
83,OfficeHome,grad_magnitude,ind_test,0.4513888888888889,0.6064814814814815,0.10185185185185185
84,OfficeHome,cross_entropy,Art,0.3541666666666667,0.8875,0.075
85,OfficeHome,cross_entropy,ind_test,0.2800925925925926,0.6064814814814815,0.20601851851851852
86,OfficeHome,cross_entropy,Clipart,0.5069444444444444,0.9027777777777778,0.05787037037037037
87,OfficeHome,cross_entropy,ind_test,0.2800925925925926,0.6064814814814815,0.20601851851851852
88,OfficeHome,cross_entropy,Product,0.31712962962962965,0.7129629629629629,0.13194444444444445
89,OfficeHome,cross_entropy,ind_test,0.2800925925925926,0.6064814814814815,0.20601851851851852
90,OfficeHome,cross_entropy,Art,0.6958333333333333,0.8875,0.016666666666666666
91,OfficeHome,cross_entropy,ind_test,0.4351851851851852,0.6064814814814815,0.1111111111111111
92,OfficeHome,cross_entropy,Clipart,0.5555555555555556,0.9027777777777778,0.034722222222222224
93,OfficeHome,cross_entropy,ind_test,0.4351851851851852,0.6064814814814815,0.1111111111111111
94,OfficeHome,cross_entropy,Product,0.5416666666666666,0.7129629629629629,0.08796296296296297
95,OfficeHome,cross_entropy,ind_test,0.4351851851851852,0.6064814814814815,0.1111111111111111
96,OfficeHome,cross_entropy,Art,0.7666666666666667,0.8875,0.016666666666666666
97,OfficeHome,cross_entropy,ind_test,0.49074074074074076,0.6064814814814815,0.05555555555555555
98,OfficeHome,cross_entropy,Clipart,0.6898148148148148,0.9027777777777778,0.018518518518518517
99,OfficeHome,cross_entropy,ind_test,0.49074074074074076,0.6064814814814815,0.05555555555555555
100,OfficeHome,cross_entropy,Product,0.5902777777777778,0.7129629629629629,0.05555555555555555
101,OfficeHome,cross_entropy,ind_test,0.49074074074074076,0.6064814814814815,0.05555555555555555
102,OfficeHome,energy,Art,0.625,0.8875,0.025
103,OfficeHome,energy,ind_test,0.5138888888888888,0.6064814814814815,0.04398148148148148
104,OfficeHome,energy,Clipart,0.8287037037037037,0.9027777777777778,0.0023148148148148147
105,OfficeHome,energy,ind_test,0.5138888888888888,0.6064814814814815,0.04398148148148148
106,OfficeHome,energy,Product,0.6388888888888888,0.7129629629629629,0.023148148148148147
107,OfficeHome,energy,ind_test,0.5138888888888888,0.6064814814814815,0.04398148148148148
108,OfficeHome,energy,Art,0.55,0.8875,0.041666666666666664
109,OfficeHome,energy,ind_test,0.25925925925925924,0.6064814814814815,0.2222222222222222
110,OfficeHome,energy,Clipart,0.2777777777777778,0.9027777777777778,0.0763888888888889
111,OfficeHome,energy,ind_test,0.25925925925925924,0.6064814814814815,0.2222222222222222
112,OfficeHome,energy,Product,0.2800925925925926,0.7129629629629629,0.1712962962962963
113,OfficeHome,energy,ind_test,0.25925925925925924,0.6064814814814815,0.2222222222222222
114,OfficeHome,energy,Art,0.55,0.8875,0.041666666666666664
115,OfficeHome,energy,ind_test,0.2638888888888889,0.6064814814814815,0.2199074074074074
116,OfficeHome,energy,Clipart,0.2847222222222222,0.9027777777777778,0.0763888888888889
117,OfficeHome,energy,ind_test,0.2638888888888889,0.6064814814814815,0.2199074074074074
118,OfficeHome,energy,Product,0.2800925925925926,0.7129629629629629,0.1712962962962963
119,OfficeHome,energy,ind_test,0.2638888888888889,0.6064814814814815,0.2199074074074074
120,OfficeHome,typicality,Art,0.3458333333333333,0.8875,0.0625
121,OfficeHome,typicality,ind_test,0.33564814814814814,0.6064814814814815,0.1712962962962963
122,OfficeHome,typicality,Clipart,0.6064814814814815,0.9027777777777778,0.046296296296296294
123,OfficeHome,typicality,ind_test,0.33564814814814814,0.6064814814814815,0.1712962962962963
124,OfficeHome,typicality,Product,0.6412037037037037,0.7129629629629629,0.020833333333333332
125,OfficeHome,typicality,ind_test,0.33564814814814814,0.6064814814814815,0.1712962962962963
126,OfficeHome,typicality,Art,0.675,0.8875,0.03333333333333333
127,OfficeHome,typicality,ind_test,0.5092592592592593,0.6064814814814815,0.05555555555555555
128,OfficeHome,typicality,Clipart,0.7013888888888888,0.9027777777777778,0.032407407407407406
129,OfficeHome,typicality,ind_test,0.5092592592592593,0.6064814814814815,0.05555555555555555
130,OfficeHome,typicality,Product,0.6990740740740741,0.7129629629629629,0.004629629629629629
131,OfficeHome,typicality,ind_test,0.5092592592592593,0.6064814814814815,0.05555555555555555
132,OfficeHome,typicality,Art,0.5791666666666667,0.8875,0.041666666666666664
133,OfficeHome,typicality,ind_test,0.32175925925925924,0.6064814814814815,0.2013888888888889
134,OfficeHome,typicality,Clipart,0.3263888888888889,0.9027777777777778,0.04861111111111111
135,OfficeHome,typicality,ind_test,0.32175925925925924,0.6064814814814815,0.2013888888888889
136,OfficeHome,typicality,Product,0.12037037037037036,0.7129629629629629,0.25925925925925924
137,OfficeHome,typicality,ind_test,0.32175925925925924,0.6064814814814815,0.2013888888888889
138,OfficeHome,softmax,Art,0.21666666666666667,0.8875,0.0875
139,OfficeHome,softmax,ind_test,0.1875,0.6064814814814815,0.25
140,OfficeHome,softmax,Clipart,0.2847222222222222,0.9027777777777778,0.06018518518518518
141,OfficeHome,softmax,ind_test,0.1875,0.6064814814814815,0.25
142,OfficeHome,softmax,Product,0.20833333333333334,0.7129629629629629,0.19675925925925927
143,OfficeHome,softmax,ind_test,0.1875,0.6064814814814815,0.25
144,OfficeHome,softmax,Art,0.4125,0.8875,0.06666666666666667
145,OfficeHome,softmax,ind_test,0.26157407407407407,0.6064814814814815,0.25925925925925924
146,OfficeHome,softmax,Clipart,0.3333333333333333,0.9027777777777778,0.05092592592592592
147,OfficeHome,softmax,ind_test,0.26157407407407407,0.6064814814814815,0.25925925925925924
148,OfficeHome,softmax,Product,0.3194444444444444,0.7129629629629629,0.17592592592592593
149,OfficeHome,softmax,ind_test,0.26157407407407407,0.6064814814814815,0.25925925925925924
150,OfficeHome,softmax,Art,0.13333333333333333,0.8875,0.1
151,OfficeHome,softmax,ind_test,0.12268518518518519,0.6064814814814815,0.2986111111111111
152,OfficeHome,softmax,Clipart,0.16666666666666666,0.9027777777777778,0.06944444444444445
153,OfficeHome,softmax,ind_test,0.12268518518518519,0.6064814814814815,0.2986111111111111
154,OfficeHome,softmax,Product,0.11342592592592593,0.7129629629629629,0.22685185185185186
155,OfficeHome,softmax,ind_test,0.12268518518518519,0.6064814814814815,0.2986111111111111
156,Office31,knn,ind_test,0.3492647058823529,0.40808823529411764,0.08823529411764706
157,Office31,knn,webcam,0.10586734693877552,0.8839285714285714,0.09693877551020408
158,Office31,knn,dslr,0.04838709677419355,0.905241935483871,0.08870967741935484
159,Office31,knn,ind_test,0.3492647058823529,0.40808823529411764,0.08823529411764706
160,Office31,knn,ind_test,0.3602941176470588,0.40808823529411764,0.08455882352941177
161,Office31,knn,webcam,0.12244897959183673,0.8839285714285714,0.09438775510204081
162,Office31,knn,dslr,0.05241935483870968,0.905241935483871,0.08669354838709678
163,Office31,knn,ind_test,0.3602941176470588,0.40808823529411764,0.08455882352941177
164,Office31,grad_magnitude,ind_test,0.25,0.40808823529411764,0.26838235294117646
165,Office31,grad_magnitude,webcam,0.3239795918367347,0.8839285714285714,0.07908163265306123
166,Office31,grad_magnitude,dslr,0.39314516129032256,0.905241935483871,0.05040322580645161
167,Office31,grad_magnitude,ind_test,0.25,0.40808823529411764,0.26838235294117646
168,Office31,grad_magnitude,ind_test,0.24632352941176472,0.40808823529411764,0.27941176470588236
169,Office31,grad_magnitude,webcam,0.30994897959183676,0.8839285714285714,0.08035714285714286
170,Office31,grad_magnitude,dslr,0.36693548387096775,0.905241935483871,0.05040322580645161
171,Office31,grad_magnitude,ind_test,0.24632352941176472,0.40808823529411764,0.27941176470588236
172,Office31,cross_entropy,ind_test,0.05514705882352941,0.40808823529411764,0.5220588235294118
173,Office31,cross_entropy,webcam,0.01913265306122449,0.8839285714285714,0.11224489795918367
174,Office31,cross_entropy,dslr,0.036290322580645164,0.905241935483871,0.09274193548387097
175,Office31,cross_entropy,ind_test,0.05514705882352941,0.40808823529411764,0.5220588235294118
176,Office31,cross_entropy,ind_test,0.16176470588235295,0.40808823529411764,0.33088235294117646
177,Office31,cross_entropy,webcam,0.18239795918367346,0.8839285714285714,0.09183673469387756
178,Office31,cross_entropy,dslr,0.0625,0.905241935483871,0.09274193548387097
179,Office31,cross_entropy,ind_test,0.16176470588235295,0.40808823529411764,0.33088235294117646
180,Office31,energy,ind_test,0.06985294117647059,0.40808823529411764,0.5036764705882353
181,Office31,energy,webcam,0.05612244897959184,0.8839285714285714,0.1096938775510204
182,Office31,energy,dslr,0.07056451612903226,0.905241935483871,0.08870967741935484
183,Office31,energy,ind_test,0.06985294117647059,0.40808823529411764,0.5036764705882353
184,Office31,energy,ind_test,0.1948529411764706,0.40808823529411764,0.27205882352941174
185,Office31,energy,webcam,0.3877551020408163,0.8839285714285714,0.07015306122448979
186,Office31,energy,dslr,0.28225806451612906,0.905241935483871,0.07056451612903226
187,Office31,energy,ind_test,0.1948529411764706,0.40808823529411764,0.27205882352941174
188,Office31,typicality,ind_test,0.36764705882352944,0.40808823529411764,0.04779411764705882
189,Office31,typicality,webcam,0.10841836734693877,0.8839285714285714,0.10204081632653061
190,Office31,typicality,dslr,0.0,0.905241935483871,0.09475806451612903
191,Office31,typicality,ind_test,0.36764705882352944,0.40808823529411764,0.04779411764705882
192,Office31,typicality,ind_test,0.3897058823529412,0.40808823529411764,0.011029411764705883
193,Office31,typicality,webcam,0.41836734693877553,0.8839285714285714,0.06505102040816327
194,Office31,typicality,dslr,0.008064516129032258,0.905241935483871,0.09475806451612903
195,Office31,typicality,ind_test,0.3897058823529412,0.40808823529411764,0.011029411764705883
196,Office31,softmax,ind_test,0.1875,0.40808823529411764,0.3602941176470588
197,Office31,softmax,webcam,0.15816326530612246,0.8839285714285714,0.09821428571428571
198,Office31,softmax,dslr,0.12701612903225806,0.905241935483871,0.07862903225806452
199,Office31,softmax,ind_test,0.1875,0.40808823529411764,0.3602941176470588
200,Office31,softmax,ind_test,0.19852941176470587,0.40808823529411764,0.34191176470588236
201,Office31,softmax,webcam,0.19387755102040816,0.8839285714285714,0.08418367346938775
202,Office31,softmax,dslr,0.16330645161290322,0.905241935483871,0.07661290322580645
203,Office31,softmax,ind_test,0.19852941176470587,0.40808823529411764,0.34191176470588236
204,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4623397435897436
205,NICO,knn,outdoor,0.10127952755905512,0.743257874015748,0.22436023622047244
206,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4623397435897436
207,NICO,knn,water,0.08765625,0.7659895833333333,0.20765625
208,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4623397435897436
209,NICO,knn,rock,0.08053691275167785,0.7313039309683605,0.23837488015340363
210,NICO,knn,grass,0.07570422535211267,0.7633142605633803,0.21434859154929578
211,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4623397435897436
212,NICO,knn,autumn,0.09117221418234443,0.7528943560057887,0.21807163531114326
213,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4623397435897436
214,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4551282051282051
215,NICO,knn,outdoor,0.10295275590551181,0.743257874015748,0.22391732283464566
216,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4551282051282051
217,NICO,knn,water,0.08895833333333333,0.7659895833333333,0.2071875
218,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4551282051282051
219,NICO,knn,rock,0.08143576222435282,0.7313039309683605,0.237895493767977
220,NICO,knn,grass,0.07647447183098592,0.7633142605633803,0.21412852112676056
221,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4551282051282051
222,NICO,knn,autumn,0.09234804630969609,0.7528943560057887,0.2175289435600579
223,NICO,knn,ind_test,0.03365384615384615,0.07371794871794872,0.4551282051282051
224,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4230769230769231
225,NICO,knn,outdoor,0.13346456692913386,0.743257874015748,0.21353346456692912
226,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4230769230769231
227,NICO,knn,water,0.12109375,0.7659895833333333,0.19682291666666665
228,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4230769230769231
229,NICO,knn,rock,0.11043863854266539,0.7313039309683605,0.2271692233940556
230,NICO,knn,grass,0.10277288732394366,0.7633142605633803,0.2052156690140845
231,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4230769230769231
232,NICO,knn,autumn,0.12689942112879884,0.7528943560057887,0.20803183791606367
233,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4230769230769231
234,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4254807692307692
235,NICO,knn,outdoor,0.13011811023622047,0.743257874015748,0.21461614173228347
236,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4254807692307692
237,NICO,knn,water,0.11755208333333333,0.7659895833333333,0.19791666666666666
238,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4254807692307692
239,NICO,knn,rock,0.10732262703739213,0.7313039309683605,0.2278883029721956
240,NICO,knn,grass,0.09991197183098592,0.7633142605633803,0.20609595070422534
241,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4254807692307692
242,NICO,knn,autumn,0.12228654124457308,0.7528943560057887,0.20884587554269174
243,NICO,knn,ind_test,0.038461538461538464,0.07371794871794872,0.4254807692307692
244,NICO,knn,ind_test,0.032852564102564104,0.07371794871794872,0.49038461538461536
245,NICO,knn,outdoor,0.08366141732283465,0.743257874015748,0.2297244094488189
246,NICO,knn,ind_test,0.032852564102564104,0.07371794871794872,0.49038461538461536
247,NICO,knn,water,0.07041666666666667,0.7659895833333333,0.21244791666666665
248,NICO,knn,ind_test,0.032852564102564104,0.07371794871794872,0.49038461538461536
249,NICO,knn,rock,0.06447746883988495,0.7313039309683605,0.2450862895493768
250,NICO,knn,grass,0.06040933098591549,0.7633142605633803,0.21830985915492956
251,NICO,knn,ind_test,0.032852564102564104,0.07371794871794872,0.49038461538461536
252,NICO,knn,autumn,0.07136396526772792,0.7528943560057887,0.22322720694645443
253,NICO,knn,ind_test,0.032852564102564104,0.07371794871794872,0.49038461538461536
254,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794872,0.1330128205128205
255,NICO,grad_magnitude,outdoor,0.1156496062992126,0.743257874015748,0.21318897637795275
256,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794872,0.1330128205128205
257,NICO,grad_magnitude,water,0.18630208333333334,0.7659895833333333,0.17463541666666665
258,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794872,0.1330128205128205
259,NICO,grad_magnitude,rock,0.20044343240651966,0.7313039309683605,0.1950503355704698
260,NICO,grad_magnitude,grass,0.1324823943661972,0.7633142605633803,0.18893045774647887
261,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794872,0.1330128205128205
262,NICO,grad_magnitude,autumn,0.14182344428364688,0.7528943560057887,0.19880607814761217
263,NICO,grad_magnitude,ind_test,0.06650641025641026,0.07371794871794872,0.1330128205128205
264,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
265,NICO,grad_magnitude,outdoor,0.08297244094488189,0.743257874015748,0.22563976377952755
266,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
267,NICO,grad_magnitude,water,0.13442708333333334,0.7659895833333333,0.19166666666666668
268,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
269,NICO,grad_magnitude,rock,0.1471116970278044,0.7313039309683605,0.21446548418024927
270,NICO,grad_magnitude,grass,0.09099911971830986,0.7633142605633803,0.20180457746478872
271,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
272,NICO,grad_magnitude,autumn,0.10066931982633864,0.7528943560057887,0.21201157742402316
273,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
274,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
275,NICO,grad_magnitude,outdoor,0.0828740157480315,0.743257874015748,0.22568897637795277
276,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
277,NICO,grad_magnitude,water,0.134375,0.7659895833333333,0.19166666666666668
278,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
279,NICO,grad_magnitude,rock,0.14687200383509108,0.7313039309683605,0.21464525407478427
280,NICO,grad_magnitude,grass,0.09099911971830986,0.7633142605633803,0.20191461267605634
281,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
282,NICO,grad_magnitude,autumn,0.10066931982633864,0.7528943560057887,0.21201157742402316
283,NICO,grad_magnitude,ind_test,0.060897435897435896,0.07371794871794872,0.18669871794871795
284,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.15625
285,NICO,grad_magnitude,outdoor,0.1016240157480315,0.743257874015748,0.21924212598425197
286,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.15625
287,NICO,grad_magnitude,water,0.16265625,0.7659895833333333,0.18197916666666666
288,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.15625
289,NICO,grad_magnitude,rock,0.1763542665388303,0.7313039309683605,0.20433844678811122
290,NICO,grad_magnitude,grass,0.11278609154929578,0.7633142605633803,0.1949823943661972
291,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.15625
292,NICO,grad_magnitude,autumn,0.12400506512301013,0.7528943560057887,0.20477568740955138
293,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.15625
294,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.1546474358974359
295,NICO,grad_magnitude,outdoor,0.10246062992125984,0.743257874015748,0.2187992125984252
296,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.1546474358974359
297,NICO,grad_magnitude,water,0.16390625,0.7659895833333333,0.18151041666666667
298,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.1546474358974359
299,NICO,grad_magnitude,rock,0.17815196548418025,0.7313039309683605,0.2037392138063279
300,NICO,grad_magnitude,grass,0.11388644366197183,0.7633142605633803,0.19465228873239437
301,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.1546474358974359
302,NICO,grad_magnitude,autumn,0.1253617945007236,0.7528943560057887,0.2041425470332851
303,NICO,grad_magnitude,ind_test,0.06490384615384616,0.07371794871794872,0.1546474358974359
304,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
305,NICO,cross_entropy,outdoor,0.11156496062992126,0.743257874015748,0.21850393700787402
306,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
307,NICO,cross_entropy,water,0.07083333333333333,0.7659895833333333,0.21166666666666667
308,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
309,NICO,cross_entropy,rock,0.09545781399808245,0.7313039309683605,0.23513902205177373
310,NICO,cross_entropy,grass,0.08428697183098592,0.7633142605633803,0.2089568661971831
311,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
312,NICO,cross_entropy,autumn,0.06828871201157742,0.7528943560057887,0.22503617945007237
313,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
314,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.1466346153846154
315,NICO,cross_entropy,outdoor,0.16373031496062992,0.743257874015748,0.19965551181102362
316,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.1466346153846154
317,NICO,cross_entropy,water,0.10677083333333333,0.7659895833333333,0.20171875
318,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.1466346153846154
319,NICO,cross_entropy,rock,0.13740412272291466,0.7313039309683605,0.21907957813998083
320,NICO,cross_entropy,grass,0.12400968309859155,0.7633142605633803,0.1936619718309859
321,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.1466346153846154
322,NICO,cross_entropy,autumn,0.10320188133140376,0.7528943560057887,0.21562952243125905
323,NICO,cross_entropy,ind_test,0.06570512820512821,0.07371794871794872,0.1466346153846154
324,NICO,cross_entropy,ind_test,0.0641025641025641,0.07371794871794872,0.20032051282051283
